date,exp,factor,value,upper-ci,lower-ci
2021-01-01,my t-test,x,0,5,-5
2021-01-02,my t-test,x,0,5,-5
2021-01-03,my t-test,x,0,4,-4
2021-01-04,my t-test,x,0,4,-4
2021-01-05,my t-test,x,0,3,-3
2021-01-06,my t-test,x,0,3,-3
2021-01-07,my t-test,x,0,2,-2
2021-01-08,my t-test,x,0,2,-2
2021-01-09,my t-test,x,0,1,-1
2021-01-10,my t-test,x,0,1,-1
2021-01-01,my t-test,y,-5,-10,0
2021-01-02,my t-test,y,-5,-10,0
2021-01-03,my t-test,y,-5,-9,-1
2021-01-04,my t-test,y,-5,-9,-1
2021-01-05,my t-test,y,-5,-8,-2
2021-01-06,my t-test,y,-5,-8,-2
2021-01-07,my t-test,y,-5,-7,-3
2021-01-08,my t-test,y,-5,-7,-3
2021-01-09,my t-test,y,-5,-6,-4
2021-01-10,my t-test,y,-5,-6,-4
